"MajorCommandID","pEffectiveComp","pService","pProduct","pRnD","pAir","pVessel","pLand","pMnS","pWnA","pFnC","pEnC"
"ORG-2786",0.895351979510269,0.000627855938622103,0.999323008811142,4.9135250235764e-05,2.14551287568044e-05,5.02531695724692e-07,2.81149374192473e-05,0,0,0.0113335004799492,0.000112744590576127
"ORG-2787",0.239277596998174,0.000352605463963416,0.999665664675433,-1.8270139396834e-05,0.642359217327598,0.000479126193322714,0.0274268425542962,0.00444058876707692,0.00972803286689573,0.0683930616670727,0.163251909519853
"ORG-2790",0.605078647250337,0.0307893364989412,0.969210663501059,0,0,0,0,0,0,0.0135375473904889,0.00244476466763683
"ORG-2791",0.456037621809499,0.845547891321725,0.11692464983048,0.0375274588477949,0.000185017321338384,0.000120631160566265,0.00043914699935001,1.18681380248136e-06,3.02272899272032e-05,0.0407997054930171,0.657265584060688
"ORG-2825",0.289674582179047,0.382511077319449,0.453805357550243,0.163683565130308,0.386745808420418,0.000595500664349422,0.00110591996905622,0.0372758446028229,0.0635517116337044,0.0547442427056487,0.166437286600126
"ORG-2834",0.377792933869779,0.300377734330252,0.318011282205678,0.38161098346407,0.000583664476967239,1.31754712741021e-05,0.000121085213526855,0.671792628042816,0.00574430609948542,0.0878628138015511,0.0594565366032033
"ORG-2835",0.747312137765818,0.675412525155534,0.133537991172202,0.191049483672264,0.0747568215524628,0.000616908692237999,0.00850252063144908,4.03361774909338e-05,0.00352105260490798,0.310358100030783,0.126919292200187
"ORG-2836",0.525468394812956,0.89136247249331,0.107750302036947,0.000887225469743045,0.00494376052818475,0.000686090048938602,0.00534291494688873,1.05785614198958e-06,0.000575523838853234,0.620585024807717,0.0594264461926035
"ORG-2837",0.886289518613002,0.723162177191315,0.276843160063742,-5.33725505753913e-06,0.00661282746624903,0.000397142821174775,0.0129282542790253,1.97341853181182e-05,0.000911790440185587,0.625126416945026,0.116006724966243
"ORG-2838",0.71858454161243,0.777624893711942,0.221981572549863,0.000393533738194994,0.00858496641417634,5.86117253832073e-05,0.0022878401417015,0,0.000679669642031101,0.492389288447148,0.153332448569655
"ORG-2839",0.743234562319371,0.796084133579569,0.114277899138533,0.0896379672818974,0.00157888458505958,0,0.000451817766055076,0.00164427196021557,3.41933596901795e-06,0.69307693934632,0.0570077173523217
"ORG-2841",0.425174514552879,0.954175670526179,0.0458243294738212,0,0,0,0,0,-0.00367300105967283,0.0604217315706371,0.0587951336113207
"ORG-2842",0.628329118269097,0.657488933169427,0.342511066830573,0,0.0370680043692769,0.00198775350792931,0.00738517530642723,5.44602493862945e-05,0.00391613364356209,0.498346078160281,0.228020571832397
"ORG-2843",0.702471934314347,0.819578679018473,0.124734708709088,0.0556866122724391,0.109027621548266,0.000791752058845381,0.00200267941060376,1.66329844192829e-05,0.000509160016471291,0.431388006914368,0.0972554776412933
"ORG-2844",0.622416049451564,0.790641616102177,0.205662848762884,0.00369553513493872,0.0060529045618442,0.000733501160161196,0.00317423590160679,1.32058339605189e-05,0.00067327956120495,0.49477104391782,0.298208469877334
"ORG-2845",0.560149722825885,0.942225819961215,0.0555206846353487,0.00225349540343648,0.0311886289940416,5.84326230842961e-05,0.00126938127477642,-0.000527896040534849,0.00032300888084262,0.149230746516898,0.163853805184914
"ORG-2869",0.677154795193616,0.705530176905553,0.291342791049006,0.00312703204544044,0.0136352081557447,0.000534526049816099,0.0136760345620407,1.19683154725606e-05,0.0013924098764237,0.407576192005178,0.174238088635406
"ORG-2871",0.613353688206975,0.276353472420244,0.0319544438518699,0.691692083727886,0.00432130730368642,0.00402653933886365,0.00370088317445295,0.697183586604137,0.000692710732241677,0.0227662848334555,0.0388963274002288
"ORG-2872",0.804184452119606,0.925260127855362,0.0496145968563392,0.0251252752882984,8.73372884665894e-05,0.00516890793562281,0.00101995058399435,7.69827265011349e-05,0.000353071926693472,0.865716367473607,0.0507327320102287
"ORG-2874",0.053092401443054,0.403238401527061,0.502511080648533,0.0942505178244056,0.0093456914800493,7.93359206352689e-05,0.0512780453529356,4.77970141277485e-06,0.0126451752523037,0.354094047809435,0.113641679739896
"ORG-2875",0.540496804446083,0.757493523411023,0.241281084305785,0.00122539228319217,6.18751897389445e-07,0.00037998013532547,0.000191305869132134,0,1.50742221915384e-05,0.140924555851815,0.0384084495982523
"ORG-2877",0.446502935167369,0.432601736833913,0.512872888180312,0.0545253749857754,0.138633625688292,0.00137828389396019,0.123544661059794,0.0454028492576282,0.0826979971635947,0.13230334098706,0.145045445738849
"ORG-2878",0.618212848137019,0.869914530701867,0.0997707004940081,0.0303147688041248,0.000415891339777152,1.41371220236688e-05,0.00191227892268132,0,0,0.0316802755743587,0.492109272140524
"ORG-2880",0.850476027680462,0.835002357820698,0.0848841606562467,0.0801134815230557,2.56391410603765e-05,4.28436708968625e-05,8.04003922660191e-05,0,0.000360963584428515,0.00437562568305951,0.140423872628126
"ORG-2882",0.677237515029406,0.805210531364662,0.0751250494213521,0.119664419213986,1.66254527048829e-05,0.000103996591201669,0.000246737667014011,1.56435190132505e-05,0.00144249265424293,0.0517699865908023,0.209073197705808
"ORG-2936",0.191458137533051,0.109356629351667,0.701150351866959,0.189493018781374,0.768795306024011,3.8196011594843e-05,0.000815228957261657,0.0351860080993365,0.00725505035835336,0.0141506432261502,0.0869027143588642
"ORG-2937",0.315279824337826,0.535355036568847,0.457540114878718,0.00710484855243549,0.166804516035628,0.0336580570560161,0.00946058787079603,0.00104315547285515,0.0252724295232388,0.124290883999706,0.273981021454913
"ORG-2939",0.780114356321221,0.916946549069573,0.0828957591310795,0.0001576917993472,6.79145730017787e-05,0.16316730963466,0.00711303386807563,0,0.000183449890641943,0.0114459621007991,0.0544960144245398
"ORG-2940",0.822254240789683,0.9853132991006,0.0121308926899602,0.00255580820943975,2.14682153565878e-05,0.00103965586217831,0.00287602392259186,3.46824614013818e-07,0.000900853474167146,0.943844218501636,0.00973719534236408
"ORG-2941",0.316877729011084,0.265152726673245,0.65815879525691,0.0766884780698444,0.00177927194748009,0.596042189928789,0.00181755011994134,0.0288909992152226,0.0629357331518317,0.0179861669525838,0.0782423439038646
"ORG-2942",0.0330742894840046,0.27852563020381,0.667389295729644,0.0540850740665467,8.3589945856359e-06,0.0129309891783574,6.27830318566646e-05,0.669716475418452,0.16603592530192,0.00263565357218944,0.0135151734308245
"ORG-2943",0.651987943429949,0.350163228895907,0.618039101004946,0.0317976700991469,0.00684079093108619,0.00069375347020563,0.334921446155287,9.32334757507532e-05,0.0308627954913712,0.120272073566116,0.213918074706884
"ORG-2944",0.608536609034093,0.573483395785679,0.250345656812269,0.176170947402052,0.000391466833073733,0.00370802034219968,0.000157209260801434,0.0630067716824408,0.000348868144094678,0.00785926205520836,0.720658834159521
"ORG-2945",0.598280274936099,0.172211323302265,0.0629411508319135,0.764847525865821,0.00312546236602848,0.00940744071977446,0.000362769381411985,0.020935355877363,0.00163287510807997,0.0318827458801044,0.0624022086897509
"ORG-3960",0.792435554018833,0.640039286398786,0.312648466448464,0.0473122471527498,0.00445136867809204,0,0.000279289002869569,0.00308488121746428,0.00167410485657231,0.000544970539602075,0.027928727728733
"ORG-4383",0.643656201470312,0.690625219916015,0.308427035263199,0.000947744820786598,0.0257030167580822,0.000241038928826858,0.0058177776446907,6.30629815451529e-05,0.00135018102892342,0.695942902569926,0.122164812587218
"ORG-4404",0.496960917944069,0.884283171010705,0.0871587675452675,0.0285580614440279,0.0163853723770265,7.54108718531322e-06,0.000224720364771046,-1.18830300442812e-05,5.75925597220445e-07,0.0464113132590294,0.0870257366319908
"ORG-4774",0.0513306487917358,0.492646424958528,0.468118871836019,0.0392347032054529,0.00859953890277931,0.000196721801546801,0.0496044349837434,5.62593322991918e-07,0.0187302233053331,0.291694753902276,0.085606767291908
"ORG-4793",0.0749922593174219,0,1,0,0,0,0,0,0,0.0044191323969994,0
"ORG-4894",0.704056725949661,0.370899885131267,0.0159075781955061,0.613192536673227,0,4.63742927593446e-05,0,0,0.000176195247225422,0.26332481594072,0.00778030053235182
"ORG-4955",0.47149220432004,0.587101780994654,0.412898219005346,0,0,0,0.00144086148101059,0,0.000148474452686022,0.087551437518656,0.738441975716288
"Uncategorized",0.706853538912004,0.725881431354317,0.121578681683574,0.152539886962109,0.0203533900758066,0.00383660988050065,-0.00227142513204205,0.118405089497085,0.0128916257044192,0.0132804075022199,0.193913013799569
