figure number,figure title,legend name,form,order,section.variable,x.variable,y.variable,y.series,facet.primary,facet.secondary,x.axis.title,y.axis.title,data file,file type,smooth.method,subset.variable,subset.criteria,Layout Name,wide.section.variable,lookup.series.variable,subset.agency.variable,use.all.agencies
,"Percent Air vs. Number of Offers Received by Major Command",,scatterplot,2,,pAir,lwavOffers,,,,% Air Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent Vessel vs. Number of Offers Received by Major Command",,scatterplot,2,,pVessel,lwavOffers,,,,% Vessel Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent Missile and Space vs. Number of Offers Received by Major Command",,scatterplot,2,,pMnS,lwavOffers,,,,% Missiles & Space Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent Electronics and Communcations vs. Number of Ofers Received by Major Command",,scatterplot,2,,pEnC,lwavOffers,,,,% Electronics & Communications Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent Weapons & Ammunition vs. Number of Offers Received by Major Command",,scatterplot,2,,pWnA,lwavOffers,,,,% Weapons & Ammunition Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent Cost Plus vs. Number of Offers Received by Major Command",,scatterplot,2,,pCostPlus,lwavOffers,,,,% Cost Plus Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent Fixed Price vs. Number of Offers Received by Major Command",,scatterplot,2,,pFixed,lwavOffers,,,,% Fixed Price Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent Incentive Fee vs. Number of Offers Received by Major Command",,scatterplot,2,,pIncentFee,lwavOffers,,,,% Incentive Fee Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,Average Contract Size vs. Number of Offers Received by Major Command,,scatterplot,2,,avSize,lwavOffers,,,,Average Size of Contracts (2013 $s),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,Average Contract Size vs. Number of Offers Received by Major Command,,scatterplot,2,,lavSize,lwavOffers,,,,Log of Average Size of Contracts (2013 $s),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent 25M or Less vs. Number of Offers Received by Major Command",,scatterplot,2,,p25orLess,lwavOffers,,,,% 25M or Less Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent 25M to 100M vs. Number of Ofers Received by Major Command",,scatterplot,2,,p25to100,lwavOffers,,,,% 25M to 100M Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent 100M to 500M vs. Number of Ofers Received by Major Command",,scatterplot,2,,p100to500,lwavOffers,,,,% 100M to 500M Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent 500M or Over vs. Number of Ofers Received by Major Command",,scatterplot,2,,p500orMore,lwavOffers,,,,% 500M or More Contracts (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent Award Contract Vehicle vs. Number of Ofers Received by Major Command",,scatterplot,2,,pAward,lwavOffers,,,,% Award Contract Vehicles (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent IDV Contract Vehicle vs. Number of Ofers Received by Major Command",,scatterplot,2,,pIDV,lwavOffers,,,,% IDV Contract Vehicles (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent Single IDV Contract Vehicle vs. Number of Ofers Received by Major Command",,scatterplot,2,,pSingleIDV,lwavOffers,,,,% Single IDV Contract Vehicles (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
,"Percent Multiple IDV Contract Vehicle vs.Number of Ofers Received by Major Command",,scatterplot,2,,pMultipleIDV,lwavOffers,,,,% Multiple IDV Contract Vehicles (2013 $-weighted),Log of Average Number of Offers Received ($-weighted),mcc_competition_combined.csv,SQL output,,,,,,,Customer,FALSE
MCC,Delivery Vehicle,,scatterplot,5,Overall,pIDV, pComp1Offer,SubCustomer,,, Delivery Vehicle, Single Offer Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Air,,scatterplot,2,Overall,pPlatAir, pComp1Offer,SubCustomer,,, Platform: Air, Single Offer Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Electronics and  Communication,,scatterplot,4,Overall,pPlatEnC, pComp1Offer,SubCustomer,,, Platform: Electronics and Communication, Single Offer Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Weapons and Ammunition,,scatterplot,3,Overall,pPlatWnA, pComp1Offer,SubCustomer,,, Platform: Weapons and Ammunition, Single Offer Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Service,,scatterplot,1,Overall,pPSRServices, pComp1Offer,SubCustomer,,, Services, Single Offer Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC, IDV Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,34,Overall,pIDV, pEffComp,SubCustomer,,,Share of IDV Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Missiles and Space Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,19,Overall,pPlatMnS, pEffComp,SubCustomer,,,Share of Misiles and Space Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Aircraft and Drones Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,8,Overall,pPlatAir, pEffComp,SubCustomer,,,Share of Aircraft and Drones Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Electronics & Communications Contract Obligations vs.\n Effective Comp: MCC,,scatterplot,14,Overall,pPlatEnC, pEffComp,SubCustomer,,,Share of Electronics and Communications Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Land Vehicle Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,17,Overall,pPlatLand, pEffComp,SubCustomer,,,Share of Land Vehicle Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Ships & Submarines Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,21,Overall,pPlatVessel, pEffComp,SubCustomer,,,Share of Ships & Submarines Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Weapons and Ammunition Contract Obligations vs.\n Effective Competition: MCC,,scatterplot,12,Overall,pPlatWnA, pEffComp,SubCustomer,,,Share of Weapons and Ammunition Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Fixed Price Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,23,Overall,pPriceFixed, pEffComp,SubCustomer,,,Share of Fixed Price Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Aircraft Contract vs.\n Effective Competition: MCC level,,scatterplot,10,Overall,pPscAir, pEffComp,SubCustomer,,,Share of Aircraft Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC, Engines and Power Plants Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,24,Overall,pPscEngines, pEffComp,SubCustomer,,,Share of Engines and Power Plants Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC, FRS&C Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,27,Overall,pPscFRSnC, pEffComp,SubCustomer,,,Share of FRS&C Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC, Fuels Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,30,Overall,pPscFuels, pEffComp,SubCustomer,,,Share of Fuels Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC, ICT Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,29,Overall,pPscICT, pEffComp,SubCustomer,,,Share of ICT Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Ground Vehicles Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,18,Overall,pPscLand, pEffComp,SubCustomer,,,Share of Ground Vehicles Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC, MED Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,26,Overall,pPscMED, pEffComp,SubCustomer,,,Share of MED Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC, Missiles & Space Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,20,Overall,pPscMnS, pEffComp,SubCustomer,,,Share of Missiles & Space Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,"""Other Products"" Contract Obligations vs.\n Effective Competition: MCC level",,scatterplot,25,Overall,pPscOther, pEffComp,SubCustomer,,,"Share of ""Other Products"" Contract Obligations", Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC, PAMS Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,28,Overall,pPscPAMS, pEffComp,SubCustomer,,,Share of PAMS Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC, Ships Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,22,Overall,pPscShips, pEffComp,SubCustomer,,,Share of Ships Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Services Contract Obligationsvs.\n Effective Competition: MCC level,,scatterplot,7,Overall,pPSRServices, pEffComp,SubCustomer,,,Share of Services Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, lm,,,,,,Customer,FALSE
MCC, R&D Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,35,Overall,pRnD, pEffComp,SubCustomer,,,Share of R&D Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Multi-Award IDC Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,31,Overall,pVehMAC, pEffComp,SubCustomer,,,Share of Multi-Award IDC Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC, IDV Purchase Order Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,33,Overall,pVehPur, pEffComp,SubCustomer,,,IDV Purchase order Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,IDV SAC Contract Obligations vs.\n Effective Competition: MCC level,,scatterplot,32,Overall,pVehSAC, pEffComp,SubCustomer,,,Share of Single-Award IDC Contract Obligations, Rate of Effective Competition,mcc_competition_combined_2000-2013.csv,SQL output, loess,,,,,,Customer,FALSE
MCC,Distribution of Services Contract Obligations,,histrogram,,,pPSRServivces,,,,,Share of Services Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Weapons and Ammunition Platform Portfolio Category,,histrogram,,,pPlatWnA,,,,,Share of Weapons and Ammunition Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Electronics and Communications Platform Portfolio Category,,histrogram,,,pPlatEnC,,,,,Share of Electronics and Communication Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Indefinite Delivery Vehicle Contract Obligations,,histrogram,,,pIDV,,,,,Share of IDV Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Land  Vehicles Platform Portfolio Category Contract Obligations,,histrogram,,,pPlatLand,,,,,Share of Land Vehicles Contract Obligations ,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Aircraft and Drones Platform Portfolio Category Contract Obligations,,histrogram,,,pPlatAir,,,,,Share of Aircraft and Drones Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Missiles and Space Platform Portfolio Category Contract Obligations,,histrogram,,,pPaltMnS,,,,,Share of Missiles and Space Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Ships & Submarines Platform Portfolio Category Contract Obligations,,histrogram,,,pPlatVessel,,,,,Share of Ships & Submarines Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Other Platform Portfolio Category Contract Obligations,,histrogram,,,pPlatOther,,,,,"Share of ""Other' Contract Obligations",Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Research and Development Contract Obligations,,histrogram,,,pRnD,,,,,Share of R&D Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Fixed Price Contract Obligations,,histrogram,,,pPriceFixed,,,,,Share of Fixed Price Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Multiple-Award Indefinite Delivery Contract Obligations,,histrogram,,,pVehMAC,,,,,Share of  Multi-Award IDC Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Single-Award Indefinite Delivery Contract Obligations,,histrogram,,,pVehSAC,,,,,Share of Single-Award IDC Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Aircraft Product Category Contract Obligations,,histrogram,,,pPscAir,,,,,Share of Aircraft Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Ground Vehicles Product Category Contract Obligations,,histrogram,,,pPscLand,,,,,Share of Ground Vehicles Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Missiles and Space Product Category Contract Obligations,,histrogram,,,pPscMnS,,,,,Share of Missiles & Space Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Engines and Power Plants Product Category Contract Obligations,,histrogram,,,pPscEngines,,,,,Share of Engines and Power Plants Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Ships Product Category Contract Obligations,,histrogram,,,pPscShips,,,,,Share of Ships Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Distribution of Facilities Related Services and Construction Contract Obligations,,histrogram,,,pPscFRSnC,,,,,Share of FRS&C Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,"Distribution of Professional, Administrative and Management Support Contract Obligations",,histrogram,,,pPscPAMS,,,,,Share of PAMS Contract Obligations,Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
MCC,Other Product Category Contract Obligations,,histrogram,,,pPscOther,,,,,"Share of ""Other Products"" Contract Obligations",Number of MCCs,mcc_competition_combined_2000-2013.csv,SQL output,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
4.01,,,,,,,,,,,,,,,,,,,,,,
4.02,,,,,,,,,,,,,,,,,,,,,,
4.03,,,,,,,,,,,,,,,,,,,,,,
